hotel,hotelLabel,country,countryLabel
http://www.wikidata.org/entity/Q56054157,State Hotel,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56054438,Yanchep Inn,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56055147,Q56055147,http://www.wikidata.org/entity/Q184,Belarus
http://www.wikidata.org/entity/Q56057125,Tarnagulla Public Hall,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56057148,Plough Inn,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56064609,Talbot Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q56071790,Q56071790,http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q56071855,DoubleTree by Hilton Hotel & Spa Liverpool,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q56085020,Clayton Hotel Leeds,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q56192613,Hotel Russia,http://www.wikidata.org/entity/Q399,Armenia
http://www.wikidata.org/entity/Q56193107,New World Hotel,http://www.wikidata.org/entity/Q881,Vietnam
http://www.wikidata.org/entity/Q56194854,Hilton Garden Inn Orenburg,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q56196449,Gage Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56214797,Hilton Garden Inn Novorossiysk,http://www.wikidata.org/entity/Q159,Russia
http://www.wikidata.org/entity/Q56232931,Tiffany Hôtel,http://www.wikidata.org/entity/Q39,Switzerland
http://www.wikidata.org/entity/Q56239581,Q56239581,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56239680,Q56239680,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56240024,Q56240024,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56240036,Q56240036,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56240058,Q56240058,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56240079,Q56240079,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56240168,Q56240168,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56240212,Q56240212,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56242060,DoubleTree by Hilton Hotel Jakarta - Diponegoro,http://www.wikidata.org/entity/Q252,Indonesia
http://www.wikidata.org/entity/Q56242332,Hilton Shanghai Hongqiao,http://www.wikidata.org/entity/Q148,People's Republic of China
http://www.wikidata.org/entity/Q56247628,Q56247628,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56254233,Midland Private Hotel,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56256052,Q56256052,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56256091,Q56256091,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56256122,Q56256122,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56261156,Royal Hotel,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56261157,Hotel Metropole Suisse,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56261550,Mendocino Hotel & Garden Suites,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56307531,Q56307531,http://www.wikidata.org/entity/Q43,Turkey
http://www.wikidata.org/entity/Q56308132,Q56308132,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56309493,Q56309493,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56316692,Q56316692,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56316728,Q56316728,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56316734,Q56316734,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56316753,Q56316753,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56323578,Q56323578,http://www.wikidata.org/entity/Q38,Italy
http://www.wikidata.org/entity/Q56332135,Charlie Napier Hotel,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56360683,Q56360683,http://www.wikidata.org/entity/Q212,Ukraine
http://www.wikidata.org/entity/Q56400270,Hotel Korpilampi,http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q56403031,Q56403031,http://www.wikidata.org/entity/Q33,Finland
http://www.wikidata.org/entity/Q56404631,Q56404631,,
http://www.wikidata.org/entity/Q56405111,Q56405111,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q56405662,Q56405662,http://www.wikidata.org/entity/Q20,Norway
http://www.wikidata.org/entity/Q56410780,Burg Lenzen,http://www.wikidata.org/entity/Q183,Germany
http://www.wikidata.org/entity/Q56417467,Boonville Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56422859,399 Little Lonsdale Street,http://www.wikidata.org/entity/Q408,Australia
http://www.wikidata.org/entity/Q56426378,The Admiral Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426410,The Mimslyn Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426453,Bienville House,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426456,Hotel Brexton,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426459,Antrim 1844,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426466,The Hotel Northampton,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426476,Hilton St. Louis Downtown at the Arch,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426491,The Queensbury Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426494,Hilton New York Grand Central,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426498,Jefferson Clinton Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426501,The Dunhill Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426503,The Graylyn Estate,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426510,Hassayampa Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426525,Ojai Valley Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426527,Paso Robles Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426531,Cavallo Point,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426532,Hotel Whitcomb,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426534,Inn at the Presidio,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426540,La Valencia Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426541,Benbow Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426550,Tubac Golf Resort and Spa,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426556,Hotel Captain Cook,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426562,Strater Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426566,Hotel Lombardy,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426568,Phoenix Park Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426574,The Graham Georgetown,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426577,The Morrison-Clark Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426580,The Gasparilla Inn & Club,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426582,Casa Faena,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426602,Historic Hotel Bethlehem,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426605,Cork Factory Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426609,Penn Wells Hotel,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426620,The Condado Plaza Hilton,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426621,Newport Beach Hotel & Suites,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426624,Wentworth Mansion,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426680,The Wigwam,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426688,The Spa at Norwich Inn,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q56426691,The Inn at Montchanin Village,http://www.wikidata.org/entity/Q30,United States of America
http://www.wikidata.org/entity/Q26635837,The Nonsuch Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26636091,The Highlands Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26636666,Norfolk Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26636797,Ancton House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26636799,The King's Head Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26636852,The George Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26637485,The Richmond Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26637714,Copthorne Hotel London Gatwick,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26637774,The Bent Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26637938,Old Fox Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26638091,White Lion Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26638175,Swan House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26638660,Saracen's Head Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26638925,Fairfield Private Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26639901,Dorland Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26641017,The King's Head Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26641433,The Bell Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26641858,The Shakespeare Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26642097,The Lincolnshire Poacher Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26642477,The Crown Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26642918,The Hunters Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26643336,Donington Manor Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26643340,The Priest House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26643831,Springfield House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26643873,Royal Oak Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26643942,Dunkenhalgh Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26644113,Shireburn Arms Hotel And Stable Block Adjoining At Right Angles To The East,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26644119,Victoria Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26644130,Rose And Crown Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26644171,Whitewell Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26644286,Clifton Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26645037,The Woolpack Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26645093,The Lion Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26645196,Cliffe Tavern Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26645264,Royal Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26645780,The Methuen Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26646151,Bishopstrow House Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26646641,The Glebe Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26646758,The Three Horseshoes Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26646802,"The Cocked Hat Restaurant And Hotel, Binley Common House",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26646985,Newport Quay Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26647076,Apse Manor Country Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26647481,Midland Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26647491,The Holcombe Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26647510,Royal Hotel And Queens Ballroom,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26647530,"Prince Regent Hotel, Victoria Terrace",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26647849,Kittiwell Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26648397,Corbet Arms Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26648484,Nesscliffe Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26648791,The Buffalo Hotel And Former Barn Adjoining To The West,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26648820,George Hotel  No. 3 And Attached Former Stable Block,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26649040,Stork Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26649054,Fox Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26649361,The Witney Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26649573,The Fox Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26649908,Blue Boar Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26650156,Thatcher's Hotel And Restaurant,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26650488,The White Hart Hotel Restaurant,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26650504,Catherine Wheel Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26650682,The White Hart Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26650873,Elephant And Castle Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26650938,"Wroxton Hotel Including Suites 1, 2 And 3",http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26651253,Edgefield House Hotel And Boundary Wall,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26651393,Edwalton Hall Hotel And Adjoining Outbuildings,http://www.wikidata.org/entity/Q145,United Kingdom
http://www.wikidata.org/entity/Q26651820,Kings Head Hotel,http://www.wikidata.org/entity/Q145,United Kingdom
